spore,metric,unit,paper_metrics
80,electricity_production_gini,fraction,0.6243197771700714
81,electricity_production_gini,fraction,0.6243197771700714
82,electricity_production_gini,fraction,0.6243197771700714
83,electricity_production_gini,fraction,0.6268254477255376
84,electricity_production_gini,fraction,0.6261801017509788
85,electricity_production_gini,fraction,0.6261801017509788
86,electricity_production_gini,fraction,0.6261801017509788
87,electricity_production_gini,fraction,0.6261801017509788
88,electricity_production_gini,fraction,0.6261801017509788
89,electricity_production_gini,fraction,0.6268254477255376
90,electricity_production_gini,fraction,0.5878723801526838
91,electricity_production_gini,fraction,0.5878723801526838
92,electricity_production_gini,fraction,0.5878723801526838
93,electricity_production_gini,fraction,0.5878723801526838
94,electricity_production_gini,fraction,0.5878723801526838
95,electricity_production_gini,fraction,0.5854290903087802
96,electricity_production_gini,fraction,0.5854290903087802
97,electricity_production_gini,fraction,0.6268254477255376
98,electricity_production_gini,fraction,0.5854290903087802
99,electricity_production_gini,fraction,0.5854290903087802
100,electricity_production_gini,fraction,0.5854290903087802
101,electricity_production_gini,fraction,0.6222010948920459
102,electricity_production_gini,fraction,0.6222010948920459
103,electricity_production_gini,fraction,0.6268254477255376
104,electricity_production_gini,fraction,0.6222010948920459
105,electricity_production_gini,fraction,0.6222010948920459
106,electricity_production_gini,fraction,0.6222010948920459
107,electricity_production_gini,fraction,0.6060021885777157
108,electricity_production_gini,fraction,0.6060021885777157
109,electricity_production_gini,fraction,0.6268254477255376
110,electricity_production_gini,fraction,0.6060021885777157
111,electricity_production_gini,fraction,0.6060021885777157
112,electricity_production_gini,fraction,0.6060021885777157
113,electricity_production_gini,fraction,0.6238519828407026
114,electricity_production_gini,fraction,0.6268254477255376
115,electricity_production_gini,fraction,0.6238519828407026
116,electricity_production_gini,fraction,0.6238519828407026
117,electricity_production_gini,fraction,0.6238519828407026
118,electricity_production_gini,fraction,0.6238519828407026
119,electricity_production_gini,fraction,0.6391063457707725
120,electricity_production_gini,fraction,0.6340086241437769
121,electricity_production_gini,fraction,0.6397050526583433
122,electricity_production_gini,fraction,0.6360039324900225
123,electricity_production_gini,fraction,0.6510301767603937
124,electricity_production_gini,fraction,0.6189941355503158
125,electricity_production_gini,fraction,0.6254771477734393
126,electricity_production_gini,fraction,0.6435304540267063
127,electricity_production_gini,fraction,0.6448995849239765
128,electricity_production_gini,fraction,0.6134345443615699
129,electricity_production_gini,fraction,0.6545247114526848
130,electricity_production_gini,fraction,0.6270884536513607
131,electricity_production_gini,fraction,0.6264639416955756
132,electricity_production_gini,fraction,0.6299549168854628
133,electricity_production_gini,fraction,0.6241454946389141
134,electricity_production_gini,fraction,0.6513680165010668
135,electricity_production_gini,fraction,0.6264639416955756
136,electricity_production_gini,fraction,0.6541442512839531
137,electricity_production_gini,fraction,0.6502109754981442
138,electricity_production_gini,fraction,0.6442479174204047
139,electricity_production_gini,fraction,0.6308717701216291
140,electricity_production_gini,fraction,0.6271414079914827
141,electricity_production_gini,fraction,0.6182784991518654
142,electricity_production_gini,fraction,0.6510775191443773
143,electricity_production_gini,fraction,0.6133345873751016
144,electricity_production_gini,fraction,0.649504060093692
145,electricity_production_gini,fraction,0.6403440579034388
146,electricity_production_gini,fraction,0.6768701952834537
147,electricity_production_gini,fraction,0.6785869935203808
148,electricity_production_gini,fraction,0.6268110326703485
149,electricity_production_gini,fraction,0.6526393637471332
150,electricity_production_gini,fraction,0.6643389329147991
151,electricity_production_gini,fraction,0.6356592790544546
152,electricity_production_gini,fraction,0.6692374285075403
153,electricity_production_gini,fraction,0.6910732273818158
154,electricity_production_gini,fraction,0.6803506158563459
155,electricity_production_gini,fraction,0.7093679522510931
156,electricity_production_gini,fraction,0.6434262014972281
157,electricity_production_gini,fraction,0.6264639416955756
158,electricity_production_gini,fraction,0.6537345255112996
159,electricity_production_gini,fraction,0.6465770915643737
160,electricity_production_gini,fraction,0.6431839688698735
161,electricity_production_gini,fraction,0.6270407347377126
162,electricity_production_gini,fraction,0.6272693903362297
163,electricity_production_gini,fraction,0.6206147492762776
164,electricity_production_gini,fraction,0.6513552475217794
165,electricity_production_gini,fraction,0.6142540053189328
166,electricity_production_gini,fraction,0.6395038238730147
167,electricity_production_gini,fraction,0.6398538910107187
168,electricity_production_gini,fraction,0.6311504023631165
169,electricity_production_gini,fraction,0.634696621482548
170,electricity_production_gini,fraction,0.630781317983595
171,electricity_production_gini,fraction,0.6325585544328108
172,electricity_production_gini,fraction,0.6356618828478702
173,electricity_production_gini,fraction,0.6253981608974447
174,electricity_production_gini,fraction,0.6783405658282778
175,electricity_production_gini,fraction,0.6249266290049849
176,electricity_production_gini,fraction,0.6268175647951961
177,electricity_production_gini,fraction,0.6389112037348667
178,electricity_production_gini,fraction,0.6555492441531816
179,electricity_production_gini,fraction,0.6264639416955756
180,electricity_production_gini,fraction,0.6546239765513161
181,electricity_production_gini,fraction,0.6477360327205846
182,electricity_production_gini,fraction,0.6439783477175838
183,electricity_production_gini,fraction,0.6309937220053752
184,electricity_production_gini,fraction,0.6245414312375822
185,electricity_production_gini,fraction,0.6181581845407536
186,electricity_production_gini,fraction,0.6513457106371446
187,electricity_production_gini,fraction,0.6137548593609591
188,electricity_production_gini,fraction,0.6469181897158139
189,electricity_production_gini,fraction,0.6404430814525519
0,storage_discharge_capacity,tw,0.027573473402344235
1,storage_discharge_capacity,tw,0.855469001118443
2,storage_discharge_capacity,tw,0.07282504888489089
3,storage_discharge_capacity,tw,0.08398836884743104
4,storage_discharge_capacity,tw,0.10936419077391263
5,storage_discharge_capacity,tw,0.07638983318659842
6,storage_discharge_capacity,tw,0.13188976651342454
7,storage_discharge_capacity,tw,0.09042128915673424
8,storage_discharge_capacity,tw,0.06974281751236927
9,storage_discharge_capacity,tw,0.06782884153652945
10,storage_discharge_capacity,tw,0.11103553884350975
11,storage_discharge_capacity,tw,2.8147059536231485
12,storage_discharge_capacity,tw,0.011054055722245321
13,storage_discharge_capacity,tw,2.8147059536231485
14,storage_discharge_capacity,tw,2.8147059536231485
15,storage_discharge_capacity,tw,2.8147059536231485
16,storage_discharge_capacity,tw,2.8147059536231485
17,storage_discharge_capacity,tw,2.4061113969325048
18,storage_discharge_capacity,tw,0.027573473402344235
19,storage_discharge_capacity,tw,2.4061113969325048
20,storage_discharge_capacity,tw,2.4061113969325048
21,storage_discharge_capacity,tw,2.4061113969325048
22,storage_discharge_capacity,tw,2.4061113969325048
23,storage_discharge_capacity,tw,0.011054055722245321
24,storage_discharge_capacity,tw,0.009705200071852297
25,storage_discharge_capacity,tw,0.009705200071852297
26,storage_discharge_capacity,tw,0.009705200071852297
27,storage_discharge_capacity,tw,0.009705200071852297
28,storage_discharge_capacity,tw,0.009705200071852297
29,storage_discharge_capacity,tw,0.014116860395926535
30,storage_discharge_capacity,tw,0.014116860395926535
31,storage_discharge_capacity,tw,0.011054055722245321
32,storage_discharge_capacity,tw,0.014116860395926535
33,storage_discharge_capacity,tw,0.014116860395926535
34,storage_discharge_capacity,tw,0.014116860395926535
35,storage_discharge_capacity,tw,2.8129423888181284
36,storage_discharge_capacity,tw,2.8129423888181284
37,storage_discharge_capacity,tw,0.011054055722245321
38,storage_discharge_capacity,tw,2.8129423888181284
39,storage_discharge_capacity,tw,2.8129423888181284
40,storage_discharge_capacity,tw,2.8129423888181284
41,storage_discharge_capacity,tw,0.019978250249584193
42,storage_discharge_capacity,tw,0.019978250249584193
43,storage_discharge_capacity,tw,0.011054055722245321
44,storage_discharge_capacity,tw,0.019978250249584193
45,storage_discharge_capacity,tw,0.019978250249584193
46,storage_discharge_capacity,tw,0.019978250249584193
47,storage_discharge_capacity,tw,1.3168618883067587
48,storage_discharge_capacity,tw,1.3168618883067587
49,storage_discharge_capacity,tw,0.011054055722245321
50,storage_discharge_capacity,tw,1.3168618883067587
51,storage_discharge_capacity,tw,1.3168618883067587
52,storage_discharge_capacity,tw,1.3168618883067587
53,storage_discharge_capacity,tw,2.8147059536231485
54,storage_discharge_capacity,tw,2.8147059536231485
55,storage_discharge_capacity,tw,0.011054055722245321
56,storage_discharge_capacity,tw,2.8147059536231485
57,storage_discharge_capacity,tw,2.8147059536231485
58,storage_discharge_capacity,tw,2.8147059536231485
59,storage_discharge_capacity,tw,2.4061113969325048
60,storage_discharge_capacity,tw,2.4061113969325048
61,storage_discharge_capacity,tw,0.027573473402344235
62,storage_discharge_capacity,tw,2.4061113969325048
63,storage_discharge_capacity,tw,2.4061113969325048
64,storage_discharge_capacity,tw,2.4061113969325048
65,storage_discharge_capacity,tw,2.387935062219275
66,storage_discharge_capacity,tw,0.011054055722245321
67,storage_discharge_capacity,tw,2.387935062219275
68,storage_discharge_capacity,tw,2.387935062219275
69,storage_discharge_capacity,tw,2.387935062219275
70,storage_discharge_capacity,tw,2.387935062219275
71,storage_discharge_capacity,tw,2.9965020785784207
72,storage_discharge_capacity,tw,2.9965020785784207
73,storage_discharge_capacity,tw,0.011054055722245321
74,storage_discharge_capacity,tw,2.9965020785784207
75,storage_discharge_capacity,tw,2.9965020785784207
76,storage_discharge_capacity,tw,2.9965020785784207
77,storage_discharge_capacity,tw,0.043826809789586224
78,storage_discharge_capacity,tw,0.043826809789586224
79,storage_discharge_capacity,tw,0.011054055722245321
80,storage_discharge_capacity,tw,0.043826809789586224
81,storage_discharge_capacity,tw,0.043826809789586224
82,storage_discharge_capacity,tw,0.043826809789586224
83,storage_discharge_capacity,tw,0.011054055722245321
84,storage_discharge_capacity,tw,0.00866887639428915
85,storage_discharge_capacity,tw,0.00866887639428915
86,storage_discharge_capacity,tw,0.00866887639428915
87,storage_discharge_capacity,tw,0.00866887639428915
88,storage_discharge_capacity,tw,0.00866887639428915
89,storage_discharge_capacity,tw,0.011054055722245321
90,storage_discharge_capacity,tw,2.8636471238588492
91,storage_discharge_capacity,tw,2.8636471238588492
92,storage_discharge_capacity,tw,2.8636471238588492
93,storage_discharge_capacity,tw,2.8636471238588492
94,storage_discharge_capacity,tw,2.8636471238588492
95,storage_discharge_capacity,tw,2.784798806437968
96,storage_discharge_capacity,tw,2.784798806437968
97,storage_discharge_capacity,tw,0.011054055722245321
98,storage_discharge_capacity,tw,2.784798806437968
99,storage_discharge_capacity,tw,2.784798806437968
100,storage_discharge_capacity,tw,2.784798806437968
101,storage_discharge_capacity,tw,0.01024409994533566
102,storage_discharge_capacity,tw,0.01024409994533566
103,storage_discharge_capacity,tw,0.011054055722245321
104,storage_discharge_capacity,tw,0.01024409994533566
105,storage_discharge_capacity,tw,0.01024409994533566
106,storage_discharge_capacity,tw,0.01024409994533566
107,storage_discharge_capacity,tw,1.8298609322004136
108,storage_discharge_capacity,tw,1.8298609322004136
109,storage_discharge_capacity,tw,0.011054055722245321
110,storage_discharge_capacity,tw,1.8298609322004136
111,storage_discharge_capacity,tw,1.8298609322004136
112,storage_discharge_capacity,tw,1.8298609322004136
113,storage_discharge_capacity,tw,0.04762170937012631
114,storage_discharge_capacity,tw,0.011054055722245321
115,storage_discharge_capacity,tw,0.04762170937012631
116,storage_discharge_capacity,tw,0.04762170937012631
117,storage_discharge_capacity,tw,0.04762170937012631
118,storage_discharge_capacity,tw,0.04762170937012631
119,storage_discharge_capacity,tw,0.11103553884350975
120,storage_discharge_capacity,tw,0.12335554492811779
121,storage_discharge_capacity,tw,0.06782884153652945
122,storage_discharge_capacity,tw,0.11022501152183638
123,storage_discharge_capacity,tw,0.1302386831743553
124,storage_discharge_capacity,tw,0.13188976651342454
125,storage_discharge_capacity,tw,0.07543913642997019
126,storage_discharge_capacity,tw,0.08398836884743104
127,storage_discharge_capacity,tw,0.07282504888489089
128,storage_discharge_capacity,tw,0.06974281751236927
129,storage_discharge_capacity,tw,0.855469001118443
130,storage_discharge_capacity,tw,0.10936419077391263
131,storage_discharge_capacity,tw,0.027573473402344235
132,storage_discharge_capacity,tw,0.10182578847573302
133,storage_discharge_capacity,tw,0.07638983318659842
134,storage_discharge_capacity,tw,0.09042128915673424
135,storage_discharge_capacity,tw,0.027573473402344235
136,storage_discharge_capacity,tw,0.8110507695841924
137,storage_discharge_capacity,tw,0.07120940622230727
138,storage_discharge_capacity,tw,0.08404568535163662
139,storage_discharge_capacity,tw,0.10874184190733722
140,storage_discharge_capacity,tw,0.0733104862832372
141,storage_discharge_capacity,tw,0.13188422459256285
142,storage_discharge_capacity,tw,0.09116406709791591
143,storage_discharge_capacity,tw,0.07084596365713873
144,storage_discharge_capacity,tw,0.07079307208699073
145,storage_discharge_capacity,tw,0.11256141303744177
146,storage_discharge_capacity,tw,2.785948058014989
147,storage_discharge_capacity,tw,0.8105064149657506
148,storage_discharge_capacity,tw,0.011251343950961536
149,storage_discharge_capacity,tw,0.9954683281903639
150,storage_discharge_capacity,tw,1.0122669755260105
151,storage_discharge_capacity,tw,2.906007781006027
152,storage_discharge_capacity,tw,1.1174215072154545
153,storage_discharge_capacity,tw,1.527470467178669
154,storage_discharge_capacity,tw,0.5727142101981485
155,storage_discharge_capacity,tw,1.487458693483006
156,storage_discharge_capacity,tw,2.7735402686318955
157,storage_discharge_capacity,tw,0.027573473402344235
158,storage_discharge_capacity,tw,0.7842292196236486
159,storage_discharge_capacity,tw,0.0703407703622207
160,storage_discharge_capacity,tw,0.08413709843316519
161,storage_discharge_capacity,tw,0.10899416536265619
162,storage_discharge_capacity,tw,0.07386527973928565
163,storage_discharge_capacity,tw,0.13203124101439326
164,storage_discharge_capacity,tw,0.09046875779538126
165,storage_discharge_capacity,tw,0.06888193454560741
166,storage_discharge_capacity,tw,0.06776953488755567
167,storage_discharge_capacity,tw,0.11032572399813807
168,storage_discharge_capacity,tw,0.02329661151905133
169,storage_discharge_capacity,tw,0.012038766869704677
170,storage_discharge_capacity,tw,0.02630508842633787
171,storage_discharge_capacity,tw,0.015212759074148433
172,storage_discharge_capacity,tw,0.027737262359257456
173,storage_discharge_capacity,tw,0.03017550339618055
174,storage_discharge_capacity,tw,0.011619338875710396
175,storage_discharge_capacity,tw,0.015171496051268017
176,storage_discharge_capacity,tw,0.011421696634779677
177,storage_discharge_capacity,tw,0.013278666749211307
178,storage_discharge_capacity,tw,0.01213117478214596
179,storage_discharge_capacity,tw,0.027573473402344235
180,storage_discharge_capacity,tw,0.7609012164263349
181,storage_discharge_capacity,tw,0.07520435513496643
182,storage_discharge_capacity,tw,0.08645801559915582
183,storage_discharge_capacity,tw,0.11218269207971883
184,storage_discharge_capacity,tw,0.07834126130840499
185,storage_discharge_capacity,tw,0.13461214427519044
186,storage_discharge_capacity,tw,0.09311959674071825
187,storage_discharge_capacity,tw,0.07316199790781514
188,storage_discharge_capacity,tw,0.07230694719200245
189,storage_discharge_capacity,tw,0.11455240414199616
0,average_national_import,twh,8.10349235345155
1,average_national_import,twh,11.923118135302767
5,average_national_import,twh,5.356981969118152
7,average_national_import,twh,6.9525678316694615
8,average_national_import,twh,9.714591999745862
4,average_national_import,twh,5.667541625551742
3,average_national_import,twh,5.974949087164241
6,average_national_import,twh,6.69388987512666
9,average_national_import,twh,6.0876168553566075
10,average_national_import,twh,9.560136240803686
2,average_national_import,twh,5.965342997746271
12,average_national_import,twh,8.090472533996675
16,average_national_import,twh,6.996229370553508
13,average_national_import,twh,6.996229370553508
14,average_national_import,twh,6.996229370553508
15,average_national_import,twh,6.996229370553508
11,average_national_import,twh,6.996229370553508
18,average_national_import,twh,8.10349235345155
22,average_national_import,twh,6.920353871288934
19,average_national_import,twh,6.920353871288934
20,average_national_import,twh,6.920353871288934
21,average_national_import,twh,6.920353871288934
17,average_national_import,twh,6.920353871288934
23,average_national_import,twh,8.090472533996675
27,average_national_import,twh,8.097993319648685
24,average_national_import,twh,8.097993319648685
25,average_national_import,twh,8.097993319648685
26,average_national_import,twh,8.097993319648685
28,average_national_import,twh,8.097993319648685
31,average_national_import,twh,8.090472533996675
30,average_national_import,twh,10.29990791152108
33,average_national_import,twh,10.29990791152108
32,average_national_import,twh,10.29990791152108
29,average_national_import,twh,10.29990791152108
34,average_national_import,twh,10.29990791152108
37,average_national_import,twh,8.090472533996675
36,average_national_import,twh,7.04539162750398
39,average_national_import,twh,7.04539162750398
38,average_national_import,twh,7.04539162750398
35,average_national_import,twh,7.04539162750398
40,average_national_import,twh,7.04539162750398
43,average_national_import,twh,8.090472533996675
42,average_national_import,twh,6.16216089373257
45,average_national_import,twh,6.16216089373257
44,average_national_import,twh,6.16216089373257
41,average_national_import,twh,6.16216089373257
46,average_national_import,twh,6.16216089373257
49,average_national_import,twh,8.090472533996675
48,average_national_import,twh,11.138615498300675
51,average_national_import,twh,11.138615498300675
50,average_national_import,twh,11.138615498300675
47,average_national_import,twh,11.138615498300675
52,average_national_import,twh,11.138615498300675
55,average_national_import,twh,8.090472533996675
57,average_national_import,twh,6.996229370553508
54,average_national_import,twh,6.996229370553508
53,average_national_import,twh,6.996229370553508
56,average_national_import,twh,6.996229370553508
58,average_national_import,twh,6.996229370553508
61,average_national_import,twh,8.10349235345155
63,average_national_import,twh,6.920353871288934
60,average_national_import,twh,6.920353871288934
59,average_national_import,twh,6.920353871288934
62,average_national_import,twh,6.920353871288934
64,average_national_import,twh,6.920353871288934
66,average_national_import,twh,8.090472533996675
70,average_national_import,twh,6.753709615034206
67,average_national_import,twh,6.753709615034206
68,average_national_import,twh,6.753709615034206
69,average_national_import,twh,6.753709615034206
65,average_national_import,twh,6.753709615034206
73,average_national_import,twh,8.090472533996675
72,average_national_import,twh,7.197644870130283
75,average_national_import,twh,7.197644870130283
74,average_national_import,twh,7.197644870130283
71,average_national_import,twh,7.197644870130283
76,average_national_import,twh,7.197644870130283
79,average_national_import,twh,8.090472533996675
81,average_national_import,twh,10.11492673940249
78,average_national_import,twh,10.11492673940249
77,average_national_import,twh,10.11492673940249
80,average_national_import,twh,10.11492673940249
82,average_national_import,twh,10.11492673940249
83,average_national_import,twh,8.090472533996675
87,average_national_import,twh,8.213148927945204
84,average_national_import,twh,8.213148927945204
85,average_national_import,twh,8.213148927945204
86,average_national_import,twh,8.213148927945204
88,average_national_import,twh,8.213148927945204
89,average_national_import,twh,8.090472533996675
93,average_national_import,twh,6.993254400894201
90,average_national_import,twh,6.993254400894201
91,average_national_import,twh,6.993254400894201
92,average_national_import,twh,6.993254400894201
94,average_national_import,twh,6.993254400894201
97,average_national_import,twh,8.090472533996675
99,average_national_import,twh,7.03764310847658
96,average_national_import,twh,7.03764310847658
95,average_national_import,twh,7.03764310847658
98,average_national_import,twh,7.03764310847658
100,average_national_import,twh,7.03764310847658
103,average_national_import,twh,8.090472533996675
102,average_national_import,twh,8.391513800473446
105,average_national_import,twh,8.391513800473446
104,average_national_import,twh,8.391513800473446
101,average_national_import,twh,8.391513800473446
106,average_national_import,twh,8.391513800473446
109,average_national_import,twh,8.090472533996675
111,average_national_import,twh,6.772373600351091
108,average_national_import,twh,6.772373600351091
107,average_national_import,twh,6.772373600351091
110,average_national_import,twh,6.772373600351091
112,average_national_import,twh,6.772373600351091
114,average_national_import,twh,8.090472533996675
118,average_national_import,twh,10.103765393538735
115,average_national_import,twh,10.103765393538735
116,average_national_import,twh,10.103765393538735
117,average_national_import,twh,10.103765393538735
113,average_national_import,twh,10.103765393538735
131,average_national_import,twh,8.10349235345155
129,average_national_import,twh,11.923118135302767
133,average_national_import,twh,5.356981969118152
132,average_national_import,twh,9.57019709852648
122,average_national_import,twh,8.930542311179815
123,average_national_import,twh,9.556084802775167
125,average_national_import,twh,5.813179805362609
120,average_national_import,twh,7.174547860490848
134,average_national_import,twh,6.9525678316694615
128,average_national_import,twh,9.714591999745862
130,average_national_import,twh,5.667541625551742
126,average_national_import,twh,5.974949087164241
124,average_national_import,twh,6.69388987512666
121,average_national_import,twh,6.0876168553566075
119,average_national_import,twh,9.560136240803686
127,average_national_import,twh,5.965342997746271
135,average_national_import,twh,8.10349235345155
136,average_national_import,twh,11.943375726284033
140,average_national_import,twh,5.399041254610459
142,average_national_import,twh,7.0180991494242235
143,average_national_import,twh,9.554585439999034
139,average_national_import,twh,5.66835240478788
138,average_national_import,twh,6.066596935565277
141,average_national_import,twh,6.647156991891717
144,average_national_import,twh,6.106530904890493
145,average_national_import,twh,9.430512826250432
137,average_national_import,twh,6.106315773464122
148,average_national_import,twh,8.09070528291159
154,average_national_import,twh,13.397544992547834
156,average_national_import,twh,10.214589028813004
147,average_national_import,twh,13.566807263088185
150,average_national_import,twh,12.018052565466702
152,average_national_import,twh,11.72513731098267
155,average_national_import,twh,13.303957506880954
149,average_national_import,twh,11.307554006959
153,average_national_import,twh,11.349018867020364
146,average_national_import,twh,13.0228163292311
151,average_national_import,twh,11.701637501367342
157,average_national_import,twh,8.10349235345155
158,average_national_import,twh,11.930981508378496
162,average_national_import,twh,5.460991651078449
164,average_national_import,twh,6.951936027213118
165,average_national_import,twh,9.72288256042144
161,average_national_import,twh,5.672615664986131
160,average_national_import,twh,6.002249838739974
163,average_national_import,twh,6.7596704605538624
166,average_national_import,twh,6.083916722864182
167,average_national_import,twh,9.615674811046631
159,average_national_import,twh,6.069935745483137
176,average_national_import,twh,8.092607217180458
174,average_national_import,twh,9.333947308164383
177,average_national_import,twh,9.78519788358957
178,average_national_import,twh,7.669988293441212
173,average_national_import,twh,10.772936742476208
175,average_national_import,twh,9.623493838679314
171,average_national_import,twh,10.364467548249745
170,average_national_import,twh,10.114495071580716
169,average_national_import,twh,9.736467127191554
168,average_national_import,twh,9.50510261218802
172,average_national_import,twh,9.397216992199102
179,average_national_import,twh,8.10349235345155
180,average_national_import,twh,11.928755210262148
184,average_national_import,twh,5.330981962304698
186,average_national_import,twh,7.010348161161064
187,average_national_import,twh,9.46550948955329
183,average_national_import,twh,5.651656521435063
182,average_national_import,twh,6.090087822064706
185,average_national_import,twh,6.639125165812185
188,average_national_import,twh,6.065341250026273
189,average_national_import,twh,9.41331709277837
181,average_national_import,twh,5.986725329034962
